feature,n_miss,p_miss_y1,p_miss_y0,chi2,p_value,test
age,0,,,,,—
sex,1,0.0,0.0003215434083601286,,1.0,Fisher
gcs_admission,36,0.006896551724137931,0.011254019292604502,,1.0,Fisher
prior_seizures,0,,,,,—
craniotomy,0,,,,,—
burr_hole,0,,,,,—
prophylactic_aed,0,,,,,—
pre_admission_aed,0,,,,,—
apache_score,443,0.2,0.13311897106109324,4.717188281050803,0.029862534848299406,chi2
apache_gcs,188,0.1310344827586207,0.054340836012861736,13.59751347586189,0.00022648531830618164,chi2
any_anticoagulant,0,,,,,—
any_antiplatelet,0,,,,,—
any_steroid,0,,,,,—
mechanical_ventilation,0,,,,,—
icp_monitor,0,,,,,—
blood_transfusion,0,,,,,—
comorbidity_count,0,,,,,—
hx_hypertension,0,,,,,—
hx_diabetes,0,,,,,—
hx_stroke,0,,,,,—
hx_dementia,0,,,,,—
hx_afib,0,,,,,—
hx_alcohol,0,,,,,—
pupil_abnormality,3000,0.6896551724137931,0.932475884244373,109.79502303878085,1.086658724487205e-25,chi2
icp_available,36,0.0,0.01157556270096463,,0.4066559981410575,Fisher
n_labs_24h,290,0.07586206896551724,0.08971061093247588,0.17898379585000307,0.6722480086189493,chi2
n_vitals_24h,36,0.0,0.01157556270096463,,0.4066559981410575,Fisher
Hgb_first,565,0.15862068965517243,0.1742765273311897,0.14015911410213777,0.7081228825755519,chi2
PT___INR_first,1817,0.6689655172413793,0.5530546623794212,7.084987067087736,0.007773238035354415,chi2
WBC_x_1000_first,552,0.16551724137931034,0.16977491961414792,0.00041389408418972344,0.9837686473632479,chi2
albumin_first,2246,0.6620689655172414,0.6913183279742765,0.42581913654665793,0.5140475977509257,chi2
calcium_first,614,0.16551724137931034,0.18971061093247588,0.38354448738433294,0.5357123646546085,chi2
creatinine_first,479,0.15172413793103448,0.1469453376205788,0.0015104715663878622,0.968998192297117,chi2
glucose_first,489,0.15862068965517243,0.14983922829581994,0.029033866232980318,0.8647008650394217,chi2
lactate_first,3050,0.8827586206896552,0.9395498392282958,6.639842953937172,0.009972272496053423,chi2
magnesium_first,1891,0.5103448275862069,0.5842443729903537,2.8116853852910952,0.09358001440896652,chi2
platelets_x_1000_first,575,0.1724137931034483,0.17684887459807075,0.0006499388791230693,0.9796610149110468,chi2
potassium_first,460,0.13793103448275862,0.1414790996784566,0.0,1.0,chi2
sodium_first,466,0.15172413793103448,0.14276527331189712,0.032323830051615425,0.8573187752311671,chi2
total_bilirubin_first,2341,0.7103448275862069,0.7196141479099678,0.02197892736234713,0.8821431715476215,chi2
temperature_mean,3061,0.9310344827586207,0.9408360128617363,0.09478593657667121,0.7581787830278002,chi2
sao2_mean,57,0.013793103448275862,0.017684887459807074,,1.0,Fisher
heartrate_mean,39,0.006896551724137931,0.012218649517684888,,1.0,Fisher
respiration_mean,176,0.034482758620689655,0.05498392282958199,0.772903316269979,0.3793203840886936,chi2
systemicsystolic_mean,2793,0.8758620689655172,0.8572347266881029,0.2565710891573397,0.6124857099170955,chi2
systemicdiastolic_mean,2793,0.8758620689655172,0.8572347266881029,0.2565710891573397,0.6124857099170955,chi2
systemicmean_mean,2791,0.8758620689655172,0.8565916398713826,0.2780108248321671,0.5980079662855677,chi2
gcs_24h,837,0.2206896551724138,0.25884244372990356,0.8654388100903796,0.35222114153399664,chi2
gcs_min_24h,837,0.2206896551724138,0.25884244372990356,0.8654388100903796,0.35222114153399664,chi2
gcs_max_24h,837,0.2206896551724138,0.25884244372990356,0.8654388100903796,0.35222114153399664,chi2
gcs_delta,837,0.2206896551724138,0.25884244372990356,0.8654388100903796,0.35222114153399664,chi2
n_gcs_assessments,837,0.2206896551724138,0.25884244372990356,0.8654388100903796,0.35222114153399664,chi2
sodium_slope_48h,1152,0.2827586206896552,0.3572347266881029,3.042821281519929,0.08109486318498069,chi2
sodium_delta_48h,1151,0.2827586206896552,0.35691318327974275,3.0164570216859845,0.08242335432364267,chi2
sodium_cv_48h,1151,0.2827586206896552,0.35691318327974275,3.0164570216859845,0.08242335432364267,chi2
potassium_slope_48h,1097,0.2689655172413793,0.34019292604501605,2.8349839120176306,0.09223172495835767,chi2
potassium_delta_48h,1096,0.2689655172413793,0.33987138263665595,2.8093460969955917,0.09371656862572988,chi2
potassium_cv_48h,1096,0.2689655172413793,0.33987138263665595,2.8093460969955917,0.09371656862572988,chi2
glucose_slope_48h,1193,0.30344827586206896,0.3694533762057878,2.323081857029653,0.1274672603502051,chi2
glucose_delta_48h,1192,0.30344827586206896,0.3691318327974277,2.300014066120511,0.1293728272355608,chi2
glucose_cv_48h,1192,0.30344827586206896,0.3691318327974277,2.300014066120511,0.1293728272355608,chi2
creatinine_slope_48h,1187,0.30344827586206896,0.367524115755627,2.1863112619137395,0.13924243265651073,chi2
creatinine_delta_48h,1186,0.30344827586206896,0.3672025723472669,2.1638983596415406,0.1412858442992129,chi2
creatinine_cv_48h,1186,0.30344827586206896,0.3672025723472669,2.1638983596415406,0.1412858442992129,chi2
platelets_x_1000_slope_48h,1345,0.3793103448275862,0.41479099678456594,0.5804055875024046,0.4461533874871977,chi2
platelets_x_1000_delta_48h,1344,0.3793103448275862,0.4144694533762058,0.5688789112141448,0.45070475139075483,chi2
platelets_x_1000_cv_48h,1344,0.3793103448275862,0.4144694533762058,0.5688789112141448,0.45070475139075483,chi2
lactate_slope_48h,3191,0.9724137931034482,0.9807073954983923,,0.530828198472036,Fisher
lactate_delta_48h,3191,0.9724137931034482,0.9807073954983923,,0.530828198472036,Fisher
lactate_cv_48h,3191,0.9724137931034482,0.9807073954983923,,0.530828198472036,Fisher
WBC_x_1000_slope_48h,1335,0.38620689655172413,0.4112540192926045,0.2631894452827267,0.6079373817847753,chi2
WBC_x_1000_delta_48h,1335,0.38620689655172413,0.4112540192926045,0.2631894452827267,0.6079373817847753,chi2
WBC_x_1000_cv_48h,1335,0.38620689655172413,0.4112540192926045,0.2631894452827267,0.6079373817847753,chi2
Hgb_slope_48h,1321,0.3724137931034483,0.40739549839228295,0.565487122565112,0.4520578072701944,chi2
Hgb_delta_48h,1321,0.3724137931034483,0.40739549839228295,0.565487122565112,0.4520578072701944,chi2
Hgb_cv_48h,1321,0.3724137931034483,0.40739549839228295,0.565487122565112,0.4520578072701944,chi2
heartrate_slope_48h,33,0.006896551724137931,0.010289389067524116,,1.0,Fisher
heartrate_delta_48h,33,0.006896551724137931,0.010289389067524116,,1.0,Fisher
heartrate_cv_48h,33,0.006896551724137931,0.010289389067524116,,1.0,Fisher
systemicsystolic_slope_48h,2740,0.8413793103448276,0.8418006430868167,0.0,1.0,chi2
systemicsystolic_delta_48h,2740,0.8413793103448276,0.8418006430868167,0.0,1.0,chi2
systemicsystolic_cv_48h,2740,0.8413793103448276,0.8418006430868167,0.0,1.0,chi2
systemicmean_slope_48h,2738,0.8344827586206897,0.8414790996784566,0.011897646265819467,0.913141946961944,chi2
systemicmean_delta_48h,2738,0.8344827586206897,0.8414790996784566,0.011897646265819467,0.913141946961944,chi2
systemicmean_cv_48h,2738,0.8344827586206897,0.8414790996784566,0.011897646265819467,0.913141946961944,chi2
temperature_slope_48h,3051,0.9172413793103448,0.9382636655948553,0.7150989110760975,0.39775627610657394,chi2
temperature_delta_48h,3051,0.9172413793103448,0.9382636655948553,0.7150989110760975,0.39775627610657394,chi2
temperature_cv_48h,3051,0.9172413793103448,0.9382636655948553,0.7150989110760975,0.39775627610657394,chi2
sao2_slope_48h,49,0.013793103448275862,0.015112540192926046,,1.0,Fisher
sao2_delta_48h,49,0.013793103448275862,0.015112540192926046,,1.0,Fisher
sao2_cv_48h,49,0.013793103448275862,0.015112540192926046,,1.0,Fisher
temperature_min,3061,0.9310344827586207,0.9408360128617363,0.09478593657667121,0.7581787830278002,chi2
temperature_max,3061,0.9310344827586207,0.9408360128617363,0.09478593657667121,0.7581787830278002,chi2
temperature_std,3064,0.9310344827586207,0.9418006430868168,0.12847924484392959,0.7200140500865243,chi2
sao2_min,57,0.013793103448275862,0.017684887459807074,,1.0,Fisher
sao2_max,57,0.013793103448275862,0.017684887459807074,,1.0,Fisher
sao2_std,57,0.013793103448275862,0.017684887459807074,,1.0,Fisher
heartrate_min,39,0.006896551724137931,0.012218649517684888,,1.0,Fisher
heartrate_max,39,0.006896551724137931,0.012218649517684888,,1.0,Fisher
heartrate_std,39,0.006896551724137931,0.012218649517684888,,1.0,Fisher
systemicsystolic_min,2793,0.8758620689655172,0.8572347266881029,0.2565710891573397,0.6124857099170955,chi2
systemicsystolic_max,2793,0.8758620689655172,0.8572347266881029,0.2565710891573397,0.6124857099170955,chi2
systemicsystolic_std,2797,0.8758620689655172,0.8585209003215434,0.21607110243176486,0.6420499871214835,chi2
