scenario,wtp,p_obs,p_aed,p_mla,p_mlg
A_base,0,0.3575,0.0784,0.0836,0.4805
A_base,5000,0.3394,0.0802,0.0799,0.5005
A_base,10000,0.3208,0.0828,0.0774,0.519
A_base,15000,0.3036,0.0845,0.0738,0.5381
A_base,20000,0.2882,0.0868,0.0716,0.5534
A_base,25000,0.2719,0.0885,0.0687,0.5709
A_base,30000,0.2587,0.0905,0.0649,0.5859
A_base,35000,0.2448,0.0929,0.061,0.6013
A_base,40000,0.2343,0.0943,0.057,0.6144
A_base,45000,0.2208,0.0962,0.056,0.627
A_base,50000,0.2073,0.0969,0.0543,0.6415
A_base,55000,0.1954,0.0983,0.0515,0.6548
A_base,60000,0.1863,0.0988,0.0492,0.6657
A_base,65000,0.1778,0.1001,0.0457,0.6764
A_base,70000,0.1675,0.1011,0.0431,0.6883
A_base,75000,0.1574,0.1014,0.041,0.7002
A_base,80000,0.1491,0.1028,0.0385,0.7096
A_base,85000,0.1395,0.1031,0.0367,0.7207
A_base,90000,0.1313,0.1029,0.0344,0.7314
A_base,95000,0.124,0.1034,0.0321,0.7405
A_base,100000,0.1182,0.1035,0.0306,0.7477
A_base,105000,0.1126,0.1044,0.0291,0.7539
A_base,110000,0.1061,0.105,0.0268,0.7621
A_base,115000,0.1004,0.1051,0.0257,0.7688
A_base,120000,0.0945,0.1048,0.0243,0.7764
A_base,125000,0.0903,0.1053,0.0226,0.7818
A_base,130000,0.0851,0.1055,0.0217,0.7877
A_base,135000,0.0817,0.1054,0.0206,0.7923
A_base,140000,0.077,0.1058,0.0197,0.7975
A_base,145000,0.0724,0.1057,0.0182,0.8037
A_base,150000,0.0679,0.106,0.0172,0.8089
A_base,155000,0.0645,0.1061,0.016,0.8134
A_base,160000,0.0615,0.1063,0.0149,0.8173
A_base,165000,0.0585,0.1066,0.0143,0.8206
A_base,170000,0.056,0.1064,0.0139,0.8237
A_base,175000,0.053,0.1067,0.0126,0.8277
A_base,180000,0.0507,0.1064,0.012,0.8309
A_base,185000,0.048,0.1066,0.0114,0.834
A_base,190000,0.0463,0.1066,0.0104,0.8367
A_base,195000,0.0436,0.1063,0.0098,0.8403
A_base,200000,0.0414,0.1066,0.0093,0.8427
B_ml_aed,0,0.4267,0.1182,0.4184,0.0367
B_ml_aed,5000,0.4145,0.1188,0.4254,0.0413
B_ml_aed,10000,0.4024,0.1194,0.4318,0.0464
B_ml_aed,15000,0.391,0.1194,0.4388,0.0508
B_ml_aed,20000,0.3796,0.1201,0.445,0.0553
B_ml_aed,25000,0.3697,0.1229,0.4461,0.0613
B_ml_aed,30000,0.3589,0.1257,0.4467,0.0687
B_ml_aed,35000,0.3487,0.1282,0.4483,0.0748
B_ml_aed,40000,0.3419,0.131,0.447,0.0801
B_ml_aed,45000,0.3343,0.1335,0.4459,0.0863
B_ml_aed,50000,0.3261,0.1356,0.4444,0.0939
B_ml_aed,55000,0.3195,0.1379,0.4416,0.101
B_ml_aed,60000,0.3108,0.1399,0.4408,0.1085
B_ml_aed,65000,0.3041,0.1408,0.4391,0.116
B_ml_aed,70000,0.297,0.1432,0.4361,0.1237
B_ml_aed,75000,0.2911,0.1453,0.4329,0.1307
B_ml_aed,80000,0.2837,0.1471,0.4299,0.1393
B_ml_aed,85000,0.2787,0.1478,0.427,0.1465
B_ml_aed,90000,0.2726,0.1493,0.4226,0.1555
B_ml_aed,95000,0.2662,0.1506,0.4193,0.1639
B_ml_aed,100000,0.2612,0.1527,0.4133,0.1728
B_ml_aed,105000,0.2555,0.1529,0.4092,0.1824
B_ml_aed,110000,0.2493,0.1551,0.4041,0.1915
B_ml_aed,115000,0.2433,0.1562,0.3999,0.2006
B_ml_aed,120000,0.2389,0.1575,0.3938,0.2098
B_ml_aed,125000,0.2347,0.1588,0.387,0.2195
B_ml_aed,130000,0.2307,0.1606,0.3815,0.2272
B_ml_aed,135000,0.2268,0.1625,0.3752,0.2355
B_ml_aed,140000,0.224,0.1633,0.3689,0.2438
B_ml_aed,145000,0.2199,0.1636,0.3624,0.2541
B_ml_aed,150000,0.2165,0.1632,0.3562,0.2641
B_ml_aed,155000,0.2129,0.1641,0.3498,0.2732
B_ml_aed,160000,0.2088,0.1654,0.3445,0.2813
B_ml_aed,165000,0.2056,0.1659,0.3385,0.29
B_ml_aed,170000,0.2013,0.1656,0.3322,0.3009
B_ml_aed,175000,0.199,0.1661,0.3253,0.3096
B_ml_aed,180000,0.1956,0.1662,0.3193,0.3189
B_ml_aed,185000,0.1918,0.1657,0.3134,0.3291
B_ml_aed,190000,0.1897,0.1669,0.3059,0.3375
B_ml_aed,195000,0.1861,0.1671,0.2982,0.3486
B_ml_aed,200000,0.1838,0.1669,0.2927,0.3566
C_universal,0,0.018,0.6424,0.1646,0.175
C_universal,5000,0.0148,0.6627,0.1493,0.1732
C_universal,10000,0.0124,0.6825,0.1338,0.1713
C_universal,15000,0.0098,0.7009,0.1193,0.17
C_universal,20000,0.0076,0.7198,0.1057,0.1669
C_universal,25000,0.0062,0.7342,0.0949,0.1647
C_universal,30000,0.0052,0.747,0.0854,0.1624
C_universal,35000,0.0044,0.7565,0.077,0.1621
C_universal,40000,0.0037,0.7694,0.0681,0.1588
C_universal,45000,0.0029,0.7796,0.0617,0.1558
C_universal,50000,0.0021,0.789,0.056,0.1529
C_universal,55000,0.0017,0.7972,0.0518,0.1493
C_universal,60000,0.0017,0.8081,0.0447,0.1455
C_universal,65000,0.0014,0.8166,0.0398,0.1422
C_universal,70000,0.001,0.8237,0.0357,0.1396
C_universal,75000,0.0009,0.8316,0.0317,0.1358
C_universal,80000,0.0008,0.8382,0.0285,0.1325
C_universal,85000,0.0005,0.8445,0.0252,0.1298
C_universal,90000,0.0005,0.8498,0.0224,0.1273
C_universal,95000,0.0005,0.8563,0.0195,0.1237
C_universal,100000,0.0004,0.8615,0.0173,0.1208
C_universal,105000,0.0003,0.8661,0.0159,0.1177
C_universal,110000,0.0002,0.8697,0.0153,0.1148
C_universal,115000,0.0002,0.8736,0.0136,0.1126
C_universal,120000,0.0002,0.8763,0.0121,0.1114
C_universal,125000,0.0002,0.8809,0.0105,0.1084
C_universal,130000,0.0002,0.8834,0.0099,0.1065
C_universal,135000,0.0002,0.8868,0.0088,0.1042
C_universal,140000,0.0002,0.8902,0.0082,0.1014
C_universal,145000,0.0002,0.8927,0.0071,0.1
C_universal,150000,0.0002,0.8958,0.0069,0.0971
C_universal,155000,0.0002,0.8992,0.0062,0.0944
C_universal,160000,0.0002,0.9011,0.0055,0.0932
C_universal,165000,0.0002,0.9038,0.0048,0.0912
C_universal,170000,0.0001,0.906,0.0042,0.0897
C_universal,175000,0.0001,0.9087,0.0038,0.0874
C_universal,180000,0.0001,0.9114,0.0032,0.0853
C_universal,185000,0.0001,0.9133,0.003,0.0836
C_universal,190000,0.0001,0.9147,0.0029,0.0823
C_universal,195000,0.0001,0.9158,0.0029,0.0812
C_universal,200000,0.0001,0.917,0.0027,0.0802
